Accuracy,Precision,Recall,F1,AUROC,AUPRC,Brier,ECE,Dataset,Approach,Mechanism,Missingness,Seed
0.6837476663063772,0.16250810110174985,0.44165565830030823,0.23759327253345966,0.6264921745326537,0.17780352499785662,0.2073956199292442,0.32212194496518837,readmission,Native,MAR,30,212
0.6911663555075169,0.16943849827103574,0.45310435931307796,0.24664429530201343,0.6337665356523139,0.18974042180050493,0.20583095317871744,0.32071402481169314,readmission,Native,MAR,30,222
0.6892011398250958,0.16702249958942356,0.4478203434610304,0.24330143540669857,0.626826242503834,0.18166857466023653,0.20724231690722775,0.3220378975801692,readmission,Native,MAR,30,232
0.6762798467131768,0.16276163698844112,0.4588287098194628,0.24028594488642915,0.6183759105020241,0.1748324609579685,0.21012502741808825,0.3259625340075873,readmission,Native,MAR,40,42
0.6699420261373685,0.15871066768994627,0.45530603258476443,0.23537445936717505,0.6207385178958427,0.18484526941900703,0.2092405032957462,0.325023002893983,readmission,Native,MAR,40,52
0.668959418296158,0.16102595234481712,0.4671950682518714,0.23950338600451468,0.6199343343002286,0.17586659533735005,0.2116551602962156,0.32883377277899134,readmission,Native,MAR,40,62
0.6639481183059841,0.1562076749435666,0.4570673712021136,0.23283983849259757,0.620849946938493,0.1740866794511489,0.2105565275006569,0.32623515085851534,readmission,Native,MAR,40,72
0.6748550653434214,0.16202767843259214,0.4588287098194628,0.2394851758216502,0.6263325675265234,0.1737155349416172,0.2092681192840507,0.32593591807237526,readmission,Native,MAR,40,82
0.6725459369165766,0.16272643536997236,0.4667547335975341,0.24132043255549232,0.6217228483571753,0.17282992846365777,0.21077837368781335,0.3277640747658816,readmission,Native,MAR,40,92
0.6708755035865186,0.16115702479338842,0.46367239101717306,0.23918228279386713,0.620124440623649,0.17513850427220973,0.2096882756401941,0.32518735231272167,readmission,Native,MAR,40,102
0.6743146310307556,0.16290222772277227,0.46367239101717306,0.24109902690326274,0.6176567597335375,0.17448782289990483,0.2103615403983879,0.32643866131185223,readmission,Native,MAR,40,112
0.6698437653532475,0.16331163917057667,0.47512109202994274,0.24307276413606668,0.6234682615825022,0.17423406151784604,0.21037861763623966,0.3263280280267512,readmission,Native,MAR,40,122
0.6771150633782057,0.16053670086819258,0.4478203434610304,0.2363467348361608,0.6206566506665179,0.17943839906686443,0.20865251796737055,0.3238996853130417,readmission,Native,MAR,40,132
0.6767220202417216,0.16267418193204947,0.4575077058564509,0.24000924000924,0.6208865339438651,0.17845906408206824,0.21010432791411918,0.32642756868913364,readmission,Native,MAR,40,142
0.6783924535717795,0.16449536964369801,0.4614707177454866,0.24253644989585743,0.6263938583701316,0.18407423838615689,0.20917266616900865,0.3249413994136073,readmission,Native,MAR,40,152
0.6748550653434214,0.16401298500541042,0.4671950682518714,0.24279176201372998,0.6211816407113215,0.18269896694524687,0.20961813896728854,0.3256408106006731,readmission,Native,MAR,40,162
0.6773115849464478,0.1665373273319882,0.472479084103919,0.24627036952031214,0.6234354489437411,0.17856435034084156,0.20981026982676163,0.32604579118045574,readmission,Native,MAR,40,172
0.6764763682814189,0.16254693366708386,0.4575077058564509,0.23987071453307168,0.6208038509643372,0.1772455509782494,0.2103786258787871,0.3263654106856564,readmission,Native,MAR,40,182
0.6694998526088238,0.16150106350653298,0.468075737560546,0.24014458375691855,0.6219090829109756,0.18269558137407327,0.21044437047767608,0.32714474483353684,readmission,Native,MAR,40,192
0.6770168025940847,0.16409055425448868,0.46279172170849847,0.24227754725680037,0.6197583635885343,0.18180111651318656,0.20976051464663847,0.3255687396513247,readmission,Native,MAR,40,202
0.6709737643706397,0.15869833436150524,0.45310435931307796,0.23506567675613935,0.6202629111767591,0.18013568719654968,0.20980267250410609,0.3264752721196719,readmission,Native,MAR,40,212
0.6830107104254692,0.16535937249879942,0.45486569793042714,0.24254519840338107,0.6210834584779372,0.18270765159928928,0.2082874692072003,0.32326240386710287,readmission,Native,MAR,40,222
0.680210278078019,0.16193363114231016,0.4469396741523558,0.2377327555919897,0.6187648407181982,0.17100537932155963,0.21011878672066645,0.3257414510516986,readmission,Native,MAR,40,232
0.6465068291244964,0.1527503526093089,0.47688243064729197,0.23138553573336182,0.6092074626387017,0.16833408295157432,0.2143739836448166,0.3317338927600734,readmission,Native,MAR,50,42
0.6478824801021912,0.15296285795293452,0.47512109202994274,0.23142091152815014,0.6094963234381859,0.16920237479930755,0.21367315176717638,0.3303676933508451,readmission,Native,MAR,50,52
0.650093347744915,0.15364843638440667,0.47380008806693086,0.232046581841708,0.611374484789826,0.16914985435142632,0.21338615276503356,0.3303019992602332,readmission,Native,MAR,50,62
0.6601159477252628,0.15995902239133616,0.4812857771906649,0.24011423550087874,0.622628440660857,0.1733349020670338,0.21173512454504623,0.3289659529455117,readmission,Native,MAR,50,72
0.6535816055812126,0.15896118721461186,0.4905328049317481,0.24011208104321585,0.6200515709973091,0.17053373115937162,0.21171219659823365,0.3290532400467909,readmission,Native,MAR,50,82
0.6456224820674069,0.15498464116168667,0.48877146631439894,0.23534400508851902,0.6123345132003358,0.16629410401767614,0.21499093289217816,0.3326664001139065,readmission,Native,MAR,50,92
0.6498968261766729,0.15197132616487455,0.4667547335975341,0.22928834090417477,0.6073816067030609,0.1677924571568724,0.2124452765383114,0.32852663169351876,readmission,Native,MAR,50,102
0.6609020339982313,0.15352386652700883,0.45178335535006603,0.229171320080411,0.606367288290237,0.1636294028610481,0.2133466964107332,0.3297649014291307,readmission,Native,MAR,50,112
0.6516163898987913,0.15561589025435837,0.4795244385733157,0.23497680440176935,0.6138775716738217,0.16973161563525982,0.2130997173501055,0.32975755737931745,readmission,Native,MAR,50,122
0.6513216075464282,0.15190421234852855,0.46367239101717306,0.22883842225361295,0.6057035233079192,0.16617970494556217,0.21266986150424796,0.32828254680950636,readmission,Native,MAR,50,132
0.6589859487078706,0.15862573099415206,0.47776309995596655,0.23817363626385687,0.6160267568988664,0.17827787617455837,0.2128762740651121,0.3304329522124638,readmission,Native,MAR,50,142
0.652598997740002,0.15616045845272206,0.479964773227653,0.23565019997838071,0.6146560165242257,0.17375312998409703,0.21293549845624737,0.32971204935675635,readmission,Native,MAR,50,152
0.6573646457698732,0.1589557650471356,0.4826067811536768,0.2391446650665503,0.6137964958439475,0.17472592382976307,0.2129629053274742,0.33054605156470224,readmission,Native,MAR,50,162
0.6482263928466149,0.15242428551116166,0.4720387494495817,0.23043852106620807,0.6126179924835559,0.1722871423336379,0.21315745791588686,0.3305289737768219,readmission,Native,MAR,50,172
0.6511742163702466,0.1545285448562026,0.47556142668428003,0.23326133909287258,0.6127185367399159,0.17095413667550818,0.21314445936344775,0.32984682702943224,readmission,Native,MAR,50,182
0.6453768301071042,0.15516520284399832,0.4900924702774108,0.23570520965692504,0.612647298613982,0.1687991451768801,0.21387035674029267,0.3314803384871852,readmission,Native,MAR,50,192
0.6555959516556942,0.15594598518948743,0.47291941875825627,0.23454902817208997,0.612840874919609,0.17519143127583459,0.2121790784007314,0.32874295516039337,readmission,Native,MAR,50,202
0.6495529134322492,0.15527509926262054,0.4821664464993395,0.2349029282419822,0.6155056995005637,0.17621699134970958,0.21342158131633038,0.33126181259515586,readmission,Native,MAR,50,212
0.6551046477350889,0.15661605206073753,0.47688243064729197,0.2357935989549314,0.6145500055239682,0.17412875199452044,0.2133824223459567,0.3304998449746208,readmission,Native,MAR,50,222
0.659575513412597,0.1600992410974898,0.48304711580801407,0.240491066535131,0.6179236318036703,0.17189215533038266,0.21249152930571386,0.32945023556583536,readmission,Native,MAR,50,232
0.6960793947135698,0.1752115480338477,0.46499339498018494,0.2545191612436732,0.641534291715633,0.1971906188572255,0.20490380316782394,0.3189568803394469,readmission,Native,MNAR,10,42
0.6987324358848384,0.1794786651170513,0.4760017613386173,0.26067036411864,0.6487141232147582,0.19083104560034148,0.205140002977519,0.32006531880235606,readmission,Native,MNAR,10,52
0.6979463496118699,0.17772236076475478,0.4707177454865698,0.258025585324644,0.6477286360926899,0.2012036857890945,0.20460477785683973,0.3197635389308781,readmission,Native,MNAR,10,62
0.6976515672595067,0.17977898730001649,0.479964773227653,0.26157907367410604,0.6495352184078635,0.19499084803018077,0.204708543600309,0.31941254209067055,readmission,Native,MNAR,10,72
0.6976515672595067,0.17342304457527333,0.45398502862175255,0.2509737098344693,0.6378135698122555,0.1926630051199361,0.20495784419821578,0.3183505728821061,readmission,Native,MNAR,10,82
0.695538960400904,0.17660626029654036,0.4720387494495817,0.25704351996163527,0.6442609185059945,0.19330033051388482,0.20522822916231084,0.319899340815695,readmission,Native,MNAR,10,92
0.6953424388326619,0.17380478087649404,0.4610303830911493,0.2524412296564195,0.6406021936180428,0.19514169206014037,0.20510142275979035,0.3192810613068638,readmission,Native,MNAR,10,102
0.6982411319642331,0.17519718073502266,0.45970937912813736,0.25370595382746053,0.6458410022983945,0.1957847897063411,0.20430111977629417,0.31858818453302007,readmission,Native,MNAR,10,112
0.6917067898201827,0.1707236842105263,0.4570673712021136,0.24859298287630224,0.6362382344165595,0.1861380155098301,0.20573531279656448,0.3194681772012496,readmission,Native,MNAR,10,122
0.6933772231502408,0.17713077423552376,0.4795244385733157,0.25870055826107613,0.644754873516957,0.1944055985863715,0.20502835333729963,0.3191612712395406,readmission,Native,MNAR,10,132
0.7041367790114965,0.1794565031618527,0.4623513870541612,0.25855700566362966,0.6407740003510892,0.19653907875099663,0.2043547544478426,0.3178612689833645,readmission,Native,MNAR,10,142
0.6980937407880515,0.17716666666666667,0.468075737560546,0.2570426792407206,0.6476660181330799,0.19529602121676895,0.204835516445395,0.3196405876964884,readmission,Native,MNAR,10,152
0.697209393730962,0.1795125164690382,0.479964773227653,0.2612968956011027,0.6459512259788047,0.1949037883107081,0.20415346943475943,0.31859068049509043,readmission,Native,MNAR,10,162
0.6949493956961776,0.1729235880398671,0.4583883751651255,0.2511156675913641,0.6392589939442844,0.19669687317854817,0.20590434985608153,0.3205369659082248,readmission,Native,MNAR,10,172
0.7017785201925911,0.18315262718932443,0.48348745046235136,0.2656665860150012,0.6519772092542696,0.19848949669451882,0.20370955759146084,0.3185276049522832,readmission,Native,MNAR,10,182
0.6932298319740592,0.17354149548069023,0.46499339498018494,0.2527525131641934,0.6460076710226998,0.19769500159031766,0.20445321335162825,0.3185309120264921,readmission,Native,MNAR,10,192
0.6965706986341751,0.17376775271512113,0.4579480405107882,0.25193798449612403,0.6415470028083479,0.19426468782783793,0.20519068321507325,0.31947846855784107,readmission,Native,MNAR,10,202
0.6933280927581802,0.1752003926059218,0.4715984147952444,0.25548664122137404,0.6458551379101206,0.19779302887822503,0.2045933002218386,0.3187435790142353,readmission,Native,MNAR,10,212
0.7003537388228358,0.17788623359138336,0.46543372963452223,0.25739680993546815,0.6415668730222471,0.1955635659210932,0.20432119803760987,0.31814878977343936,readmission,Native,MNAR,10,222
0.699076348629262,0.17765138842422215,0.4676354029062087,0.25748575584919386,0.6465014555783959,0.19449328159823465,0.2032942646305783,0.3170536580760282,readmission,Native,MNAR,10,232
0.6935246143264223,0.16680665210818074,0.4372523117569353,0.24148832684824903,0.6279836581127101,0.1815114820504078,0.20692449100305507,0.32142114728964466,readmission,Native,MNAR,20,42
0.6950967868723592,0.17104163183414145,0.45046235138705415,0.24793989335918565,0.6329473032917615,0.18214506080839626,0.20582872966586938,0.31997550042506995,readmission,Native,MNAR,20,52
0.6988306966689595,0.171350706864248,0.4429766622633201,0.24711373126995825,0.6368723645332949,0.19253806128703665,0.20493735787673753,0.31980180184070345,readmission,Native,MNAR,20,62
0.6910680947233959,0.169817524247904,0.45486569793042714,0.2473066794350012,0.6318809838473425,0.18394482990676586,0.20684102117453254,0.32197191217822524,readmission,Native,MNAR,20,72
0.6965706986341751,0.17420323710996163,0.45970937912813736,0.2526621490803485,0.6355192662787154,0.18344342605036043,0.20532295606140555,0.3198925529787743,readmission,Native,MNAR,20,82
0.6886115751203694,0.16864917712237248,0.4557463672391017,0.2461941008563273,0.630929161640367,0.18502064669180468,0.20561817604091373,0.31919975403520223,readmission,Native,MNAR,20,92
0.6929841800137565,0.1691616766467066,0.4478203434610304,0.24556320173850055,0.6258658610074155,0.1805523961465948,0.2069828293515228,0.32098977945849677,readmission,Native,MNAR,20,102
0.6904785300186695,0.17110204081632652,0.4614707177454866,0.24964268699380657,0.6339178147011482,0.18790062071006547,0.20703563327808558,0.3225022098621474,readmission,Native,MNAR,20,112
0.6957354819691461,0.17316666666666666,0.4575077058564509,0.25123926973763755,0.6335558042416721,0.1825847251453813,0.2060500428902344,0.32031845624026123,readmission,Native,MNAR,20,122
0.696374177065933,0.17068239258635215,0.4460590048436812,0.24689251766999756,0.6309964914705524,0.18407332606002408,0.2047846516989785,0.3183241358629564,readmission,Native,MNAR,20,132
0.695637221185025,0.17223521550283996,0.45398502862175255,0.24972750393605425,0.6375412796997298,0.19229275563994513,0.20543932789410366,0.32073508667913064,readmission,Native,MNAR,20,142
0.6958337427532671,0.17256932843301034,0.45486569793042714,0.2502119413830689,0.6333372562395333,0.18783321565061345,0.20569271618764326,0.3203418431361579,readmission,Native,MNAR,20,152
0.7007959123513806,0.1724137931034483,0.4425363276089828,0.24814814814814815,0.6392248785402738,0.19227322122338592,0.20452812315307614,0.31934851032986594,readmission,Native,MNAR,20,162
0.6908715731551538,0.17207633338770184,0.46455306032584764,0.25113068317067366,0.6328916861734456,0.1866456195186569,0.20767909143850183,0.323181272392026,readmission,Native,MNAR,20,172
0.7008450427434411,0.1834162520729685,0.48701012769704977,0.26647391880496324,0.6473352131627116,0.1948419638447279,0.2044184376555706,0.31972686869521566,readmission,Native,MNAR,20,182
0.6899380957060037,0.1672158154859967,0.4469396741523558,0.24337609399352594,0.6272996820059604,0.18485693291917904,0.2074114337591351,0.32214043815509974,readmission,Native,MNAR,20,192
0.6913137466836985,0.1729703293120313,0.4671950682518714,0.2524687685901249,0.6323821466809937,0.18198414921572115,0.20545625911235824,0.318674649778595,readmission,Native,MNAR,20,202
0.6966689594182962,0.17480419930011665,0.4619110523998239,0.2536266924564797,0.6330786147236873,0.18407581048151866,0.2056574223145339,0.32025333319415367,readmission,Native,MNAR,20,212
0.6948511349120566,0.17340848806366047,0.46059004843681195,0.25195712393110925,0.6373280036354699,0.18772870829119742,0.20605607010194704,0.3208060695483097,readmission,Native,MNAR,20,222
0.6987815662768989,0.17365573216097396,0.4522236900044033,0.25094685400122174,0.6323122478464377,0.18533365146609193,0.20542362054439273,0.31933822597105116,readmission,Native,MNAR,20,232
0.6985850447086568,0.17375886524822695,0.45310435931307796,0.25119004027828634,0.6331690412424552,0.18647057773156397,0.20638045841105992,0.323041549529538,readmission,Native,MNAR,30,42
0.6895450525695195,0.1637873754152824,0.4341699691765742,0.2378482692075745,0.6175338249604123,0.1751875210161127,0.20782709205905464,0.32206034306222636,readmission,Native,MNAR,30,52
0.6944580917755724,0.16666666666666666,0.4346103038309115,0.24093738557305017,0.6217505960394524,0.17662670055225152,0.20723226108362514,0.32240325729707214,readmission,Native,MNAR,30,62
0.6871867937506141,0.16326866162446563,0.4372523117569353,0.2377588890219083,0.6240896197296419,0.18326041471585844,0.20826603794397558,0.3243169502577625,readmission,Native,MNAR,30,72
0.693868527070846,0.17032967032967034,0.45046235138705415,0.24719101123595505,0.6223551643428622,0.17250474431047325,0.20786912433357052,0.322527103741379,readmission,Native,MNAR,30,82
0.6936228751105434,0.16596461668070767,0.4337296345222369,0.2400682427492079,0.6234813014103737,0.17452604549112727,0.20805788084630186,0.3237395536425752,readmission,Native,MNAR,30,92
0.6866463594379483,0.164625183733464,0.4438573315719947,0.24017155110793423,0.6240341974173446,0.17336719188238808,0.20806858471654285,0.323326044089904,readmission,Native,MNAR,30,102
0.6883659231600668,0.16568144499178983,0.444297666226332,0.2413586891520153,0.6237368869068025,0.1767682253604052,0.20848783889215505,0.32366230574182,readmission,Native,MNAR,30,112
0.6828633192492876,0.16549408378637673,0.4557463672391017,0.24281524926686218,0.6231005652223578,0.18393342189556516,0.20806533745600111,0.32294863028532517,readmission,Native,MNAR,30,122
0.6905767908027906,0.16592002654720425,0.44033465433729635,0.24102193299590263,0.6239611208096099,0.18078616844138024,0.2085490297868697,0.32470488466979125,readmission,Native,MNAR,30,132
0.6857128819887983,0.16542328900421668,0.44914134742404227,0.24179210619888586,0.623532267534995,0.1792320736857151,0.20765066861252557,0.32253903863330924,readmission,Native,MNAR,30,142
0.696275916281812,0.17359372391921216,0.4579480405107882,0.25175502299685304,0.6332688793269978,0.1823077152250986,0.20641356542527112,0.3221948004111837,readmission,Native,MNAR,30,152
0.6917559202122433,0.17107641741988497,0.4583883751651255,0.249162278602202,0.6335564251858565,0.18642067805506338,0.2072168180663218,0.3240396634993934,readmission,Native,MNAR,30,162
0.6895450525695195,0.1662269129287599,0.4438573315719947,0.24187162567486503,0.6286292939599201,0.18110879406308375,0.20778985931212135,0.3240703867430466,readmission,Native,MNAR,30,172
0.6961776554976908,0.17012308211094251,0.444297666226332,0.2460375518166301,0.62541361883519,0.17494087963330573,0.2075189085189902,0.3230403338677847,readmission,Native,MNAR,30,182
0.6825685368969244,0.16318327974276528,0.4469396741523558,0.23907666941467437,0.616530841822797,0.16822054814196288,0.2095965015778676,0.32444311941892323,readmission,Native,MNAR,30,192
0.6921489633487276,0.16923331677430037,0.45002201673271686,0.24596871239470516,0.6253700918654047,0.18374782675649895,0.20742480123355944,0.32305143486938653,readmission,Native,MNAR,30,202
0.6933772231502408,0.1683929168058804,0.4438573315719947,0.24415647329538573,0.6209042734669357,0.1768294834394555,0.20866998413045368,0.3243520622407687,readmission,Native,MNAR,30,212
0.6924928760931512,0.16554847366655484,0.4346103038309115,0.23976679217782096,0.6234291908003929,0.17542800074685572,0.20721588535149352,0.32241223587190476,readmission,Native,MNAR,30,222
0.68959418296158,0.1673516357060661,0.4482606781153677,0.24371558534833612,0.6238806293977914,0.1772455266112815,0.20841764439949695,0.32477368526998973,readmission,Native,MNAR,30,232
0.6804067996462612,0.16095451633568225,0.4425363276089828,0.2360540223135643,0.6143220703068071,0.17506996196317248,0.21042536167130785,0.3268090609120276,readmission,Native,MNAR,40,42
0.6949493956961776,0.17040508871777704,0.4482606781153677,0.24693753790175865,0.6261449815059689,0.17727409161848473,0.20880661693873237,0.32582541907489315,readmission,Native,MNAR,40,52
0.6797681045494743,0.1610534716679968,0.444297666226332,0.23641049671977507,0.6125136008083281,0.1731281181247466,0.21120245691382827,0.3279779754462664,readmission,Native,MNAR,40,62
0.6829124496413481,0.1566245279921195,0.4200792602377807,0.22817507773259985,0.604446074808482,0.1630625825082294,0.21044018478012802,0.32572011530862016,readmission,Native,MNAR,40,72
0.6829615800334087,0.1645813282001925,0.45178335535006603,0.24126984126984127,0.6219514532200254,0.17639178789981258,0.20922439013566915,0.3261940511095626,readmission,Native,MNAR,40,82
0.6797189741574138,0.15994236311239193,0.43989431968295906,0.2345896442409299,0.6118188616690498,0.170635711716183,0.21055130597687235,0.3271609039612425,readmission,Native,MNAR,40,92
0.679178539844748,0.16416968932345055,0.4583883751651255,0.24175568973525313,0.6161060185976923,0.17469586706933732,0.21127285057572406,0.3283390801491825,readmission,Native,MNAR,40,102
0.6836002751301955,0.15833469922963447,0.42536327608982827,0.23076923076923078,0.609600958620937,0.17472939991364655,0.21030334025650899,0.32676546139005846,readmission,Native,MNAR,40,112
0.6793259310209295,0.15688487584650113,0.4284456186701893,0.2296707187536882,0.6133494890834725,0.16726487771783827,0.21163658365128588,0.3287292214448541,readmission,Native,MNAR,40,122
0.6848776653237693,0.16550944614887778,0.45134302069572874,0.2422022684310019,0.6192146721659432,0.17816293105443815,0.20926394479493673,0.3258571835736066,readmission,Native,MNAR,40,132
0.6779011496511742,0.16040576953558408,0.4456186701893439,0.2358974358974359,0.6167146169506122,0.17215645104484945,0.21035465997377972,0.32716086538470285,readmission,Native,MNAR,40,142
0.6792276702368085,0.16120305537873966,0.4460590048436812,0.23682057276446522,0.6148341179267487,0.1734115430383387,0.21003322462949237,0.32587882762078785,readmission,Native,MNAR,40,152
0.6849759261078904,0.16262017272282875,0.43945398502862176,0.2373929590865842,0.6174075054327137,0.16916805931177187,0.20950962249503255,0.3255773345563973,readmission,Native,MNAR,40,162
0.6810454947430481,0.1586608442503639,0.4319682959048877,0.2320794889992903,0.6110079207396648,0.16910804078220715,0.21060578457615872,0.32671294047757926,readmission,Native,MNAR,40,172
0.6788837574923848,0.15918171647754514,0.4385733157199472,0.23358348968105067,0.6118407042938874,0.16977790137221682,0.21070758625117694,0.3267204557198011,readmission,Native,MNAR,40,182
0.6749533261275426,0.15466539500874266,0.4284456186701893,0.22728334501284747,0.6091114719730268,0.16503918174849747,0.2121995057802764,0.3290688419597251,readmission,Native,MNAR,40,192
0.6811437555271691,0.16145081046381,0.4429766622633201,0.23665019995295225,0.6135661377269299,0.17513644410985524,0.21095250290037063,0.32801603930947865,readmission,Native,MNAR,40,202
0.6763289771052373,0.15819477434679335,0.43989431968295906,0.23270440251572327,0.610854742332149,0.17360609493191761,0.21166459128096438,0.32849265121591925,readmission,Native,MNAR,40,212
0.682715928073106,0.1623931623931624,0.4434169969176574,0.23772426817752595,0.6202484833560051,0.17367622253687495,0.21015242344254415,0.3276220564202896,readmission,Native,MNAR,40,222
0.6821754937604402,0.16416,0.45178335535006603,0.24081680553925597,0.6167608346785297,0.17379193066593474,0.21020316233046493,0.3268878053658906,readmission,Native,MNAR,40,232
0.6583963840031444,0.15007473841554558,0.4420959929546455,0.22408213369043634,0.5966518738281352,0.159994520512717,0.2139921281908867,0.330514487763487,readmission,Native,MNAR,50,42
0.6726933280927582,0.15839427415590476,0.4482606781153677,0.23407679926419867,0.6085338843031958,0.16961277875935066,0.21342839863679305,0.33191026690855024,readmission,Native,MNAR,50,52
0.673135501621303,0.1517800381436745,0.420519594892118,0.22305266845731636,0.5941106171398663,0.155507971353108,0.21461253692547783,0.33231871441216043,readmission,Native,MNAR,50,62
0.6713176771150634,0.15664335664335666,0.4438573315719947,0.2315644383184011,0.6083820817131864,0.16259648880248798,0.2131457883907722,0.330923887559209,readmission,Native,MNAR,50,72
0.6720055026039108,0.1507848422387823,0.4187582562747688,0.22173000699463744,0.598188004512584,0.16050713609679787,0.21397929811905247,0.33161514881334647,readmission,Native,MNAR,50,82
0.6764272378893583,0.16071709388268596,0.45002201673271686,0.23684820393974507,0.6061010249889125,0.161390772856451,0.21415784781152522,0.3328813376014788,readmission,Native,MNAR,50,92
0.6648815957551342,0.15362362971985383,0.444297666226332,0.22830636949881208,0.6005747191512067,0.1608517830410702,0.21391523627703582,0.3311661177845499,readmission,Native,MNAR,50,102
0.6715141986833055,0.15274500550574172,0.42756494936151473,0.22508113120074177,0.6026152147932379,0.160675098579601,0.21307862535487213,0.33101221192304187,readmission,Native,MNAR,50,112
0.6730372408371819,0.15664160401002505,0.44033465433729635,0.23108030040439054,0.604260461198866,0.16435395560472316,0.2137717676479495,0.3324598542598454,readmission,Native,MNAR,50,122
0.6776554976908715,0.15854823304680038,0.4385733157199472,0.23290073658365487,0.6027767698595543,0.1598476372134507,0.21429175089789373,0.3323826155542648,readmission,Native,MNAR,50,132
0.6657168124201631,0.15017749652724185,0.4284456186701893,0.2224,0.5997700485405462,0.16663770506646872,0.21323067638559598,0.3310327014245346,readmission,Native,MNAR,50,142
0.6731846320133634,0.1560684565865913,0.4376926464112726,0.2300925925925926,0.601056023946335,0.16646909237757868,0.21375670835589003,0.33111905549195586,readmission,Native,MNAR,50,152
0.6685663751596738,0.15044524293079206,0.4240422721268164,0.2220940959409594,0.6002608014275774,0.16080989507194712,0.21369894096835074,0.3316038283889615,readmission,Native,MNAR,50,162
0.6644394222265894,0.14882144507780004,0.42536327608982827,0.2204976032869208,0.5899642440858051,0.15536688340757066,0.2141105979248411,0.33069154605272355,readmission,Native,MNAR,50,172
0.6689102879040975,0.1554595928439235,0.4438573315719947,0.23026841804683038,0.6066910558931827,0.16461224200697072,0.21366812832078722,0.3321254532698202,readmission,Native,MNAR,50,182
0.6748550653434214,0.14744525547445256,0.4002642007926024,0.2155049786628734,0.5873040339724165,0.15771744813658603,0.2138730009754821,0.3305450216231476,readmission,Native,MNAR,50,192
0.6727915888768793,0.15908031691781885,0.45090268604139144,0.23518603582912265,0.6075756213222298,0.16484096483775718,0.2134983608247067,0.332074358313324,readmission,Native,MNAR,50,202
0.671563329075366,0.15761712690040336,0.4473800088066931,0.2331077205460594,0.601801303072069,0.1657908569547844,0.21353681924540455,0.33094071324922375,readmission,Native,MNAR,50,212
0.6619337722315024,0.15107478050257342,0.43945398502862176,0.22485073786189028,0.5990388197989052,0.15866467910551485,0.21468791957104993,0.33259769462263505,readmission,Native,MNAR,50,222
0.6737741967180898,0.151316839584996,0.41743725231175693,0.22211808809746955,0.5933759914682757,0.15820868316447678,0.21275323395926546,0.32927711969967194,readmission,Native,MNAR,50,232
0.6727915888768793,0.17212012550425818,0.5072655217965654,0.2570281124497992,0.6448916516927803,0.2004058995792981,0.21908651852467875,0.34403385579039886,readmission,Explicit Imputation,MCAR,10,42
0.6726933280927582,0.1749814951887491,0.5204755614266843,0.2619100376689564,0.6475376531421858,0.20025965969862594,0.219045354359256,0.34404902641669793,readmission,Explicit Imputation,MCAR,10,52
0.6644885526186499,0.17330848623853212,0.5323645970937912,0.2614902130420677,0.6486670166843806,0.20273703484764666,0.22011508456478276,0.34613503176904536,readmission,Explicit Imputation,MCAR,10,62
0.6681242016311291,0.1727007299270073,0.5209158960810216,0.25940138142747504,0.6465347430568273,0.20089669024129556,0.21986179780044007,0.3455928851567283,readmission,Explicit Imputation,MCAR,10,72
0.6652255084995579,0.17179598323941628,0.5235579040070454,0.25870322019147085,0.6479600047659292,0.20285037935967326,0.21962240246141573,0.3453143851276441,readmission,Explicit Imputation,MCAR,10,82
0.6688120271199764,0.17372262773722627,0.5239982386613826,0.26093630084420566,0.6518555285448894,0.20740758295360406,0.219384462994139,0.3453389953653881,readmission,Explicit Imputation,MCAR,10,92
0.6715141986833055,0.1726234613673439,0.512549537648613,0.2582649212336366,0.6490929600440924,0.2061787070137378,0.21840010802363136,0.3438922904605327,readmission,Explicit Imputation,MCAR,10,102
0.6727915888768793,0.17221807318894697,0.5077058564509027,0.2571938434084319,0.6445560252734511,0.20070695194498056,0.2194978872632095,0.34474697427298306,readmission,Explicit Imputation,MCAR,10,112
0.6718581114277292,0.1737714624037892,0.5169528841919859,0.26010856319929104,0.6461966206853846,0.19953876460874226,0.21929979387326345,0.3446878164346283,readmission,Explicit Imputation,MCAR,10,122
0.6751007173037241,0.17215342796738145,0.5019815059445178,0.2563814235915889,0.6447567850510147,0.2029108929044675,0.21872210796418656,0.34361340487250475,readmission,Explicit Imputation,MCAR,10,132
0.6717107202515477,0.17243427892469923,0.5112285336856011,0.25788538427365615,0.6433252530231885,0.20231195313914957,0.21944880567375452,0.34445700925504275,readmission,Explicit Imputation,MCAR,10,142
0.6756411516163899,0.17625953057258184,0.5191545574636723,0.26316964285714284,0.6528702122189981,0.20494304852411477,0.21836368721274302,0.3439432298758181,readmission,Explicit Imputation,MCAR,10,152
0.6683207231993711,0.16981132075471697,0.5072655217965654,0.2544450579790171,0.6414686664381105,0.20149932029735762,0.21898795752198724,0.3433635575757042,readmission,Explicit Imputation,MCAR,10,162
0.6690085486882186,0.17248459958932238,0.5178335535006605,0.2587743426119485,0.6496025360626728,0.20607822206610038,0.21968090123407913,0.34522925240050906,readmission,Explicit Imputation,MCAR,10,172
0.6714159378991844,0.17120738424892065,0.5063848524878908,0.255896751223854,0.6457786278463077,0.20179170173977784,0.21933013307872334,0.34434592042078416,readmission,Explicit Imputation,MCAR,10,182
